cod6,prob,ppt_out,altitude,ppt_ago,Expectativa de Vida,Necessidades Humanas Básicas,tmed_out,ppt_jun,ppt_set,tmed_set,Famílias em Situação de Rua,tmed_nov,Domicílios com Coleta de Resíduos Adequada,Índice de Progresso Social,População 2022,Abastecimento de Água via Rede de Distribuição,Áreas Verdes Urbanas,Densidade de Telefonia Móvel,Mortalidade Infantil até 5 Anos,Densidade de Internet Banda Larga Fixa,tmed_ago,Índice de Abastecimento de Água,Esgotamento Sanitário Adequado,Nutrição e Cuidados Médicos Básicos,ppt_abr,Acesso à Informação e Comunicação,Focos de Calor,Água e Saneamento,tmed,PIB per capita 2021,Código IBGE,Mortalidade entre 15 e 50 anos,Fundamentos do Bem-estar,ppt_dez,tmed_jul,Cobertura Vacinal (Poliomielite),Índice de Vulnerabilidade das Famílias do Cadastro Único (IVCAD),Domicílios com Iluminação Elétrica Adequada,Domicílios com Paredes Adequadas,Índice de Perdas de Água na Distribuição,ppt_fev,ppt_jan,Supressão da Vegetação Primária e Secundária,tmed_jun,Índice de Vulnerabilidade Climática dos Municípios (IVCM),Qualidade de Internet Móvel,tmed_mar,Cobertura de Internet Móvel (4G/5G),ppt_nov,tmed_fev,tmed_jan,clu
110070,0.43733406,242.71,248.65000000000003,104.02,71.34,66.2001476996439,26.86,50.3,152.2,25.69,0.0,26.86,36.1482031259554,52.2698257358585,9225.0,24.982160964569,0.791520503197119,39.67,19.4081281963214,17.49,24.77,26.697499999999998,7.65274288846157,71.7086593782994,208.91,39.440111152201794,66.711895070104,35.0946682217571,25.42,40333.1655392954,1100700.0,2.42397531952402,48.3584016689129,301.4,23.240000000000002,71.3522537428966,0.307062084257206,94.41102812676101,95.6667913419671,6.6875,306.74,362.94,63.3539781638486,23.31,52.14999999999999,76.6059208333333,26.06,27.85,277.06,26.11,25.9,1
110080,0.5257319,211.57,103.22,89.93,74.11,62.561694027913504,27.52,43.35000000000001,124.61,26.509999999999998,4.00761399638178,27.490000000000002,53.6336973964702,50.971832725437,24163.0,50.3912348333087,0.576066334492438,83.63000000000001,17.5672053095386,10.18,25.61,49.71125,88.1794526588526,71.3670349656546,240.61,58.62125287177269,552.666965486329,57.794223697729,26.17,27330.709092414,1100809.0,3.71217899822019,48.6006788845922,326.14,24.31,76.5149336860358,0.318477243452126,83.27297204744072,70.8881717365996,40.41250000000001,318.9,340.78,42.1776139616669,24.25,47.89999999999999,94.9248722222222,26.740000000000002,61.39,225.43,26.68,26.59,1
110090,0.41246393,228.67000000000002,201.43,28.83,73.15,71.2385128884047,27.43,36.86,150.4,26.29,0.0,27.39,40.547351898236,56.99399228995911,3456.0,40.1271570370808,1.20165420517412,55.08,18.018018018018,18.76,25.16,22.7125,50.1131248369148,79.9661000891267,187.63,47.8061558970969,24.7448190535107,33.8522171472822,25.82,29037.695920138904,1100908.0,3.08285163776493,56.189153744528,253.34,23.48,96.87176538240371,0.301080110497238,94.1754831514004,83.1169061048005,73.12375,291.44,387.06,64.6916074886949,23.41,52.89999999999999,89.54556285714281,26.509999999999998,34.43,277.79,26.550000000000004,26.46,1
110092,0.51227784,244.13,329.97,39.75,74.21,68.5569490290324,27.050000000000004,42.14999999999999,181.43,25.93,0.0,26.94,44.3842199413662,54.630741554625,10129.0,69.1350846384097,0.431576167016272,68.61,16.0354590179152,7.01,24.77,93.47749999999999,19.4116093010146,75.8041031482172,170.96,40.1707559479997,150.15015015015,70.6083694569064,25.31,46620.1193503801,1100924.0,1.8753662824770498,49.4530987009983,280.92,22.89,83.0579297245964,0.340295373665481,89.7488178898709,79.3345365322901,21.5575,281.6,362.42,44.744383901064694,22.88,53.66,53.73079565217391,25.84,44.38,322.15,26.009999999999998,25.9,1
110094,0.4432634,235.05,128.98,55.26,72.33,52.494179018501,27.67,48.480000000000004,146.35,26.699999999999996,0.0,27.56,49.6561355072754,46.36798061348621,15883.0,5.49324453883606,1.70474797598628,60.93,12.1448397532408,8.6,25.77,8.87375,23.0932748558197,80.8496616118413,240.73999999999998,52.7354884143953,459.530377447352,19.2032979071849,26.220000000000002,30915.9858968709,1100940.0,2.14497041420118,48.1807170763392,318.71,24.36,100.0,0.313638253638254,87.05973778267528,37.5188437159462,39.684999999999995,324.86,357.58,64.9944797414371,24.29,51.43,81.1656086956522,26.68,73.34,258.16,26.65,26.58,1
110100,0.430239,241.22,279.41,68.57,70.71,57.6308409277046,26.92,46.980000000000004,151.85,25.79,0.0,26.86,29.990472130360395,54.1721541649869,8420.0,0.307746055753407,0.856296431135876,65.31,16.4629597248937,0.54,24.85,12.8,5.11736598683374,76.0133529820546,203.90000000000003,45.1922572958529,262.46719160105,19.3369911291001,25.4,28631.4856294537,1101005.0,2.28514654744163,49.8742572492707,284.22,23.23,89.81728978409329,0.298118188795088,79.7498561766297,86.9972977011481,20.009999999999998,303.29,372.58,25.6393444886528,23.31,57.440000000000005,89.8289272727273,25.94,38.1,279.17,26.029999999999998,25.83,1
110110,0.54612625,222.03,115.70000000000002,68.87,70.08,67.0592917427851,27.56,44.35000000000001,133.5,26.550000000000004,1.17647058823529,27.509999999999998,60.0309064072499,57.33797138617,9209.0,8.66319861469112,1.04841396835084,90.11,12.5163289614911,15.629999999999999,25.62,64.405,54.1244955640115,82.0826130180633,236.94,53.72785104289609,78.3809078146935,43.6188729540747,26.16,22973.6373439027,1101104.0,2.10333790580704,54.2084545652245,322.04,24.259999999999998,100.0,0.318161873459326,94.3752210678439,77.5472142828906,34.1625,320.86,348.86,24.5359236381612,24.19,47.75,62.2358565217391,26.73,63.019999999999996,238.43,26.68,26.59,1
110120,0.5101284,234.79,304.56,27.82,71.55,66.0164293059107,27.21,37.53,154.17,26.18,1.5527950310559002,27.04,50.6893299584657,55.7671777335313,6657.0,30.0890740806703,0.176709959165125,69.3,18.6417186417186,12.93,25.15,27.65,11.0528978866908,75.8719691353591,193.28,49.055429953484904,3.09310238168883,30.0880324475482,25.54,45073.23259726599,1101203.0,2.5300833076211,55.64501691548661,258.78,23.39,93.20000000000002,0.296336056009335,87.1967656704808,97.0379073281964,49.002500000000005,297.63,389.79,58.04031495434929,23.41,52.21,78.2546647058824,25.91,47.37,285.45,26.029999999999998,25.9,1
110130,0.61215997,236.16,271.69,50.62,72.99,55.8336138198971,27.009999999999998,43.88,151.89,25.86,0.0,26.949999999999996,61.0225866788069,53.3243495174418,9740.0,20.6492564090859,0.43027230007778,79.72,19.5284518613201,29.199999999999996,24.86,25.71375,10.9774693787408,67.499085493728,196.72,63.729931136628,18.408229561451,22.191428015323304,25.449999999999996,27161.9375770021,1101302.0,2.57112750263435,58.4692876593803,267.97,23.21,68.2378259839661,0.34164682539682506,88.89391182441548,96.621386279176,71.14375,297.87,378.15999999999997,49.0468290227872,23.25,56.68,88.6124411764706,26.029999999999998,68.43,277.33,26.12,25.94,1
110140,0.45886093,239.82,201.29,86.85,70.71,57.27549856919269,27.15,48.28,146.69,26.029999999999998,1.5993105625581,27.13,49.8012460105481,49.7677599271714,12241.0,32.2685525343747,1.08748228971053,75.62,18.2968399247538,12.94,25.08,33.92625,0.673639230824207,77.1439258464899,214.29,54.9952213628582,42.4315898856945,30.170320226211604,25.699999999999996,32083.7516787844,1101401.0,2.96396092960593,52.4339936443971,303.11,23.58,94.81419071404932,0.306232694355698,80.8298128827066,94.9006159611256,54.6075,309.72,365.90999999999997,75.6613444249698,23.6,60.690000000000005,94.4860388888889,26.33,49.62,270.63,26.35,26.19,1
110143,0.42939693,231.66,276.91,40.36,70.17,63.0219356782838,27.1,41.64,145.91,26.0,6.32187768722474,26.990000000000002,29.2263624596498,52.2670249459903,6577.0,15.5798875095405,0.09029711424881512,69.92,18.2450363507494,6.5600000000000005,25.009999999999998,18.4975,59.927622125461895,70.9220107854874,199.5,46.005965657939,19.3548387096774,29.670278629526997,25.509999999999998,24094.4873498556,1101435.0,2.5133521834747095,51.3668184809757,262.42,23.35,75.0163666121113,0.316892494929006,85.0667678447426,82.1475410856127,50.10125,299.58,383.76,71.252966875815,23.39,50.7,81.6322272727273,26.0,38.45,270.82,26.1,25.93,1
110145,0.4861588,240.76000000000002,329.49,34.86,73.0,69.9474750629766,27.0,40.03,170.7,25.86,0.0,26.9,46.1872834699045,56.0156638963627,4390.0,38.4521406663428,0.625867633914545,58.14,9.79284369114878,15.09,24.75,26.75625,22.7021605841371,77.7382787121038,174.38,43.3018243066087,33.9393939393939,36.5801864732675,25.29,35664.8446924829,1101450.0,2.33317778814746,52.8019872395185,272.21,22.9,87.4642738451313,0.30946468401486993,95.7747028248122,93.1534026472813,37.78,282.72,371.57,51.3410429223948,22.92,59.67,63.2334,25.82,46.0,310.35,25.98,25.84,1
110146,0.4949922,240.62,186.31,44.63,73.98,64.5889035121101,27.25,46.5,173.39,25.949999999999996,0.0,27.38,36.4697906749255,55.5770874979957,2311.0,68.2394258253052,1.2428360188863503,82.89,15.8730158730159,4.11,24.65,59.738749999999996,7.54430802115607,77.956175228179,162.93,53.8382192531456,695.732838589982,51.7614532253,25.62,107315.58879273002,1101468.0,2.19981668194317,52.3918690661931,274.27,22.87,83.2348608837971,0.307225352112676,91.7051196938232,62.1266797364358,55.30375,268.25,353.74,19.9724111331466,22.759999999999998,56.34,87.91021666666668,26.65,57.18,319.49,26.73,26.67,1
110147,0.57060236,240.59,233.73,33.28,72.94,76.9039513348588,27.4,40.12,166.91,26.27,0.0,27.33,74.0947285393894,60.8363203462861,3279.0,66.8225537387794,1.05346794403232,82.85,29.058423142371,8.28,25.11,51.07,31.872115786472,67.8924882872748,178.07,53.3116531904351,6.50195058517555,62.3054620887475,25.73,32879.3287587679,1101476.0,2.57025359835504,57.7466927270974,268.32,23.36,89.3233082706767,0.288776470588235,96.29837681952121,87.87323074309009,0.22,286.92,375.22999999999996,56.3418415194861,23.29,49.93,89.38294782608702,26.36,47.74,304.31,26.449999999999996,26.36,1
110148,0.44104952,237.82999999999998,251.28,33.05,71.78,63.7102629534031,27.300000000000004,40.14,163.97,26.17,0.0,27.23,9.03373825953054,56.6952434346341,5605.0,33.9594807907248,1.9533414926130201,68.48,13.1054131054131,2.38,25.029999999999998,28.30375,0.689735437013901,79.9806810258225,178.67000000000002,48.9119167546226,0.0,32.5929948467772,25.63,23484.3773059768,1101484.0,2.39425379090184,57.4746054055324,265.55,23.259999999999998,88.0615384615385,0.271661577608143,90.2925399295704,90.9176216012091,34.6475,286.47,376.94999999999993,62.005048918245606,23.220000000000002,54.2,94.0637153846154,26.259999999999998,44.26,299.23,26.35,26.25,1
110149,0.4899131,247.71,173.21,63.019999999999996,70.04,62.1759681842487,27.04,48.980000000000004,168.55,25.69,0.66511473229132,27.240000000000002,57.1214944047822,54.4785326596116,17511.0,0.39549112819590604,0.913614996999573,68.37,12.7631009653292,13.08,24.490000000000002,7.7075,20.0623333140001,77.7098281886602,178.22,55.2911932426978,301.485938843178,19.7912035126526,25.54,28074.1084975159,1101492.0,2.45845663555657,52.5709442742043,273.2,22.85,89.3345485737357,0.316659856996936,96.97391881939731,92.0615920029026,21.8725,283.29,364.9,24.2915086621939,22.779999999999998,56.18,97.4437428571429,26.65,53.92,309.24,26.68,26.550000000000004,1
110150,0.55170083,242.39,211.42000000000002,64.65,71.75,61.1677092078785,26.990000000000002,48.13,168.03,25.699999999999996,0.6743088334457179,27.1,41.7196261943305,56.7903898874457,12954.0,16.5189056707463,2.7389020837964,70.07,12.2264232156832,28.04,24.59,23.0475,5.56588318714333,76.7958123568527,186.04,58.0366049107938,50.129800375973495,24.9915877796657,25.48,25892.990975760396,1101500.0,2.07659574468085,59.0276460027464,270.14,22.96,89.8554354760028,0.288289613848203,92.1856240215434,98.38621997028892,38.2225,289.38,366.83,38.1510641105443,22.94,59.66,95.9631041666666,26.4,45.88,293.53,26.449999999999996,26.29,1
110155,0.5260229,225.53,219.42000000000002,32.34,74.09,56.6305685383865,27.34,38.58,142.19,26.23,0.0,27.27,49.87363596538479,53.176747313458904,4536.0,11.578774241822499,0.331127600419778,76.47,22.8794642857143,2.7,25.18,11.53875,14.4416396167837,68.9347898604079,196.76000000000002,50.5213372328409,0.0,17.2376084076961,25.759999999999998,26937.0584876543,1101559.0,2.12355212355212,57.4002533226908,252.04,23.54,87.1659482758621,0.291041176470588,95.20132116004798,94.3657616917396,59.440000000000005,297.0,387.53,61.3090347793806,23.52,50.7,81.24031875,26.35,57.75,264.54,26.4,26.279999999999998,1
110160,0.43930194,244.07999999999998,178.32,48.480000000000004,70.4,56.9882198443902,27.529999999999998,46.32,153.02,26.490000000000002,0.0,27.43,28.927480596028495,52.00844297144959,8540.0,9.09911408618094,3.1104525577832303,48.0,13.1191752197515,0.66,25.490000000000002,11.60625,6.65442557737936,74.0657542009126,217.57999999999998,40.5431521292935,57.9317145322322,14.5556542203943,25.990000000000002,30363.607704918,1101609.0,2.41087458322647,53.0130246396575,290.47,23.949999999999996,66.6911575987179,0.304304740406321,79.7175374162824,78.966482087532,62.832499999999996,315.26,381.07,64.7183687517659,23.9,50.83,97.8631708333333,26.52,24.42,281.22,26.529999999999998,26.43,1
110170,0.50616,227.32,223.46,35.92,71.32,60.4175154189866,27.27,39.58,145.31,26.13,5.02241674544487,27.220000000000002,54.3699223730278,54.2201600165909,11377.0,29.4324314006861,2.82940907098694,66.89,19.7701658954856,8.83,25.08,27.4325,0.0848684501616134,74.1387540936134,194.73,51.6829477924096,1.86480186480186,29.732257134049696,25.699999999999996,24215.307840379704,1101708.0,2.33918128654971,56.25238907202619,254.14,23.43,96.4039489921843,0.293940251572327,80.6475599845449,85.0296131239173,39.72500000000001,295.25,384.77000000000004,76.2406691498787,23.41,52.21,87.9164647058824,26.33,55.769999999999996,267.89,26.39,26.259999999999998,1
110175,0.48934492,256.21,159.34,49.190000000000005,70.36,57.879245037066,27.720000000000002,50.43,163.79,26.75,2.24528855177951,27.58,46.8727012940465,51.1050408413463,8265.0,13.165725099859502,1.29996725820648,75.54,25.805455993628104,0.5,25.759999999999998,11.81375,0.701774746744699,72.4246578664204,229.05,43.812538916914995,24.3965074473549,15.6497545915029,26.18,26884.2459044162,1101757.0,2.6956972524624203,53.1775747563136,306.14,24.25,78.94473618404598,0.306498561151079,93.3509267046227,95.82870427458309,59.77499999999999,325.31,383.19,41.3962032004482,24.17,53.71,68.2167130434783,26.61,46.79,294.9,26.61,26.550000000000004,1
110180,0.4223541,240.48999999999998,182.73,39.04,72.5,57.7274440793741,27.56,43.45,151.93,26.509999999999998,0.0,27.46,47.1962747550216,51.24307393726339,6843.0,1.35614713325049,0.161697904146541,52.46,29.2495009535683,0.55,25.48,8.54833333333333,9.33292264565043,68.8680466504108,211.04,44.65948566473661,23.1517209445902,13.1298514338798,25.990000000000002,27327.6677480637,1101807.0,3.19448794237394,52.91108689073461,275.75,23.9,85.4852320675106,0.301378523489933,79.80074360404362,89.9814512197838,52.7866666666667,311.37,388.11,63.62046571100599,23.85,54.769999999999996,97.4746416666667,26.529999999999998,38.83,280.77,26.550000000000004,26.46,1
120001,0.47554225,212.78,165.47,66.88,73.45,65.6089677561476,26.009999999999998,57.61,150.9,24.54,0.555092978073828,26.38,50.604785391339,52.2782981657585,14657.0,28.083297940639202,6.67370247398391,77.48,9.01295871201527,1.11,23.73,34.8825,83.4432925145334,79.0663140968487,211.31,51.7795652516191,97.71057699165542,38.7870572441041,24.990000000000002,27402.312376338996,1200013.0,2.09097080787508,52.9464339365462,278.93,22.59,80.78683027734658,0.31381474754813,90.3168977518685,75.5476255411936,72.80625,302.49,317.18,73.5032960846746,22.759999999999998,52.10000000000001,92.3091777777778,26.25,52.28,245.02,26.18,25.83,1
120005,0.40176505,245.16,305.21,96.11,71.19,61.7723760464942,24.29,77.21,190.57999999999998,22.42,6.40944336591887,24.98,39.7247759373954,51.41639798610571,8573.0,38.3465358650591,1.05612443475553,71.44,24.8160617812894,0.86,21.85,69.0325,64.1904866072202,68.5225097187862,215.45,49.7810335530425,192.592592592593,52.02685593832051,23.61,15734.700431587498,1200054.0,2.94887039239001,50.1147213652249,273.7,20.84,67.0704643864315,0.371703448275862,58.6627358866361,89.5125131668679,61.783750000000005,272.51,289.55,7.63075090820568,21.35,54.5,76.4882696969697,25.279999999999998,66.7,260.15,25.33,24.65,1
120010,0.5230826,227.87,273.61,68.49,71.22,63.7768679100958,24.73,65.9,180.47,22.949999999999996,0.76507365192602,25.35,55.8626424688575,52.7555656876037,27841.0,50.8745357409672,7.13846594211093,78.4,18.7654906173143,4.62,22.300000000000004,59.716249999999995,74.4960088003659,68.9520164825399,209.13,56.5939714822791,114.615384615385,53.02813510073621,23.949999999999996,24806.621270787695,1200104.0,2.76380128977394,57.9381992552334,265.51,21.23,73.2552946637152,0.339085247575294,81.73924305908359,82.1966877724485,73.2575,278.21,294.08,38.5824217942842,21.64,43.22,93.20936944444439,25.529999999999998,66.6,244.64,25.56,24.970000000000002,1
120013,0.46644342,197.46,189.97,36.78,71.32,64.6437629708489,25.44,63.88,149.39,23.88,0.0,25.9,42.2954436688393,52.5747821665973,13766.0,40.5466927925113,2.90611116993733,66.52,14.172861651185,1.6999999999999997,23.199999999999996,44.9525,50.5031232410333,74.1896736599853,211.15000000000003,48.4710797564544,153.286366803437,44.3000315072067,24.6,22012.6441232021,1200138.0,1.89132392674873,53.9192300430115,261.5,22.199999999999996,54.189592366777,0.338623322147651,77.9832967042772,72.8227229912828,55.01,291.3,301.66,38.8158638695443,22.48,47.37,92.9585222222222,25.970000000000002,46.22,217.98999999999998,25.9,25.44,1
120017,0.42287773,196.32,197.40000000000003,47.97,72.62,63.2914590453299,25.529999999999998,43.62,139.79,23.91,0.0,26.029999999999998,36.8991477103513,50.66797890115931,10922.0,34.186649415521,1.3525287137689601,55.35000000000001,10.115245217704999,0.66,23.12,36.66875,8.39470959817454,73.4161175264017,201.7,43.79120545866691,119.32255581216302,31.649263379784,24.6,47252.625608862894,1200179.0,1.81749337372207,50.9964143462433,247.57,22.0,51.8884896430642,0.331165514436763,82.2261067030385,95.0760272625608,61.644999999999996,290.69,299.98,52.6663989855374,22.240000000000002,57.86,86.2120111111111,26.06,44.71,221.14,26.02,25.59,1
120020,0.4653032,225.28,226.06,98.88000000000001,71.58,62.978610630775606,22.96,91.29999999999998,168.36,21.04,13.0495712413112,23.88,27.2783485302352,54.6646582354416,98382.0,51.2597324083526,7.56395132319853,83.59,16.707040832587,10.3,20.92,51.66,6.84578536716371,69.189884561092,239.84999999999997,57.9807776988852,84.77711997214,40.7348568118573,23.02,21077.615813868404,1200203.0,1.80297184766416,59.4953820169846,236.43,20.67,71.6666328037871,0.338344607451966,79.4208422276784,87.47034012763768,68.99,259.16,263.19,11.2753129541515,21.470000000000002,54.019999999999996,74.9923861111111,24.990000000000002,80.36,222.26000000000002,24.87,23.970000000000002,1
120025,0.5164556,220.3,243.8,60.8,71.27,68.7055390086235,25.06,57.62,168.57999999999998,23.31,0.0,25.64,60.8333331736484,57.1910047319664,19739.0,61.1553767243878,6.39125742387417,71.81,16.3538628513365,4.96,22.57,62.80875,74.7161467179491,66.3035619818357,204.23,56.6969512517056,34.6537292744042,58.1507318636819,24.19,32891.5931202189,1200252.0,2.38282788499409,58.1221095867224,259.04,21.449999999999996,60.3932374676732,0.326729573170732,87.2077907742386,93.96679278952021,70.28625,282.1,298.97,41.2765298368845,21.779999999999998,54.13,93.9793638888889,25.77,71.61,242.56,25.77,25.25,1
120030,0.3689206,235.84,251.14,90.48,68.35,51.8319787833506,24.06,73.74,166.59,22.300000000000004,0.0,24.73,46.2794451569134,44.392936247753,37644.0,15.1008237100453,4.47719710120805,58.2,35.7983892287952,1.93,21.949999999999996,18.90125,31.518523932603696,59.3384161745614,224.88,41.166243761943,508.665951561,22.0788189640275,23.65,15173.1854213155,1200302.0,2.06704508942915,48.00874587454099,280.05,21.27,56.8599573815245,0.37951490015361,59.0833650250858,80.0115452920736,67.1525,281.03,295.47,6.90806235125651,21.87,58.75,65.3722171428571,25.25,51.980000000000004,239.54,25.21,24.48,1
120032,0.2783323,238.2,330.40999999999997,109.74,68.83,59.0195444852177,23.300000000000004,77.07,170.82999999999998,21.39,0.0,24.07,32.6782415856211,48.2618831266975,9787.0,31.9734645541688,0.532689644848045,46.16,25.4352863059079,1.05,21.19,40.6325,30.9003243207747,69.3208400228384,224.14,17.9289993817233,213.61960529169397,36.742907514052,23.04,11730.562736282798,1200328.0,1.09385254867644,49.483239643544394,269.49,20.56,85.9938307306728,0.443540271966527,36.318930950174,64.7084048095829,55.6925,268.61,278.45,3.52954071487354,21.35,52.730000000000004,0.0,24.73,35.07,239.89,24.759999999999998,23.86,1
120033,0.38574818,225.54,257.6,99.52,71.17,65.9483564693461,22.46,100.53,175.68,20.52,0.0,23.4,55.6967479098878,53.6210297641765,20329.0,54.9593019418077,4.72376380740865,68.2,18.2197544488256,2.08,20.58,62.7375,27.9700946232213,71.3143621561444,247.61,52.872919856105405,86.0371099823779,52.3746924350302,22.69,13339.081927296,1200336.0,1.77210365853659,58.2445403754913,226.94,20.46,80.7861980179037,0.345814422489306,74.835761677154,85.84637983010381,49.31375,253.07999999999998,256.27,6.54304205869721,21.4,51.2,93.7941861111111,24.62,62.34,222.34999999999997,24.529999999999998,23.52,1
120034,0.36626524,233.06,233.57999999999998,73.62,71.04,64.1237412516481,24.550000000000004,77.17,178.0,22.84,0.0,25.16,29.8409204842128,50.21795483993851,12776.0,41.0499120089124,3.92553259872421,57.66,44.1091184663059,0.73,22.34,68.68875,28.8712705908287,57.7535375694901,220.79,48.3572989328176,418.47282427475795,47.8524161449334,23.970000000000002,14578.412586098899,1200344.0,2.3206106870229,51.0511459998251,275.82,21.52,56.8790143828153,0.35457424396873993,70.8675514281426,94.516257679505,58.667500000000004,283.11,300.85,6.40895594242077,22.0,52.66,81.6736764705883,25.52,67.29,244.18,25.470000000000002,24.84,1
120035,0.28555784,240.09999999999997,282.43,117.58,68.55,60.405904452501304,23.04,90.21000000000001,179.23,21.02,0.0,23.96,2.26210190283975,48.4266664568845,17951.0,28.9024361840701,5.1470606713173,48.35000000000001,14.684063309418601,1.4499999999999997,20.81,26.17625,1.23046715396111,74.8679581350663,228.79,17.9713234004275,164.97981629907002,25.503335445712,22.93,14413.6880675171,1200351.0,1.21792083514571,46.3984912892208,259.87,20.34,70.6710473404745,0.37386483886484,58.1678777746403,93.2868310816894,60.9942857142857,261.19,270.53,3.98757238082009,21.13,62.230000000000004,0.51846,24.91,32.2,242.14,24.87,23.949999999999996,1
120038,0.4878814,199.73999999999998,179.76000000000002,53.2,72.17,71.2406215718362,25.800000000000004,47.22,140.18,24.25,1.51687523701176,26.23,61.94262160218351,55.2777241643409,17127.0,43.7649968528101,5.154812183752859,70.18,16.4723784794569,1.91,23.44,43.87,53.2883342382742,76.4797132211169,204.34,53.3360743746477,16.9082125603865,46.4328823018238,24.81,35374.6562912361,1200385.0,2.0613726868119,57.42572367463539,259.67,22.300000000000004,77.6061032879136,0.316542052866461,86.3658177474046,89.33838557607871,49.9475,296.49,307.34,71.5256931032289,22.5,48.57,92.47145714285719,26.18,64.26,227.40000000000003,26.12,25.740000000000002,1
120039,0.23908971,231.03,244.34999999999997,107.11,68.58,69.043493835008,22.990000000000002,90.28999999999999,172.07999999999998,21.009999999999998,0.0,23.93,39.7975301073651,52.4357324316993,11275.0,50.9080531444306,3.67805544496108,35.08,20.3871898986772,0.66,20.84,37.62125,67.3728492979526,75.3057789878776,234.07999999999998,18.70830451166,192.827200745226,49.5641909386496,22.990000000000002,14342.075875831502,1200393.0,1.46724890829694,46.089688319835304,247.57999999999998,20.509999999999998,78.0711990364024,0.386558384547849,58.7049078476009,91.2664071921779,47.82875,259.94,265.71,4.10503709202107,21.29,70.59,7.35020952380952,25.0,40.76,230.94,24.9,24.0,1
120040,0.77477986,198.66,209.03,43.04,72.85,63.5573928887272,25.29,54.86,149.61,23.66,35.0883584266589,25.800000000000004,86.7765119134479,62.28826869780811,387852.0,62.776859992694604,6.45953123102531,91.97,17.4374550834868,22.96,22.96,54.80875,88.6442173608947,72.1311787337974,206.11,72.397582626364,19.766638519996896,60.2344068820303,24.449999999999996,28453.2538893702,1200401.0,2.46002815869159,63.8848733170361,254.32999999999998,21.92,74.669208099283,0.298472991434055,79.68439093219351,71.5285723953365,60.113749999999996,288.0,296.97,31.859919221209104,22.23,51.34,95.2349527777778,25.9,96.11,218.64,25.85,25.37,1
120042,0.35325608,222.71,250.56,98.68,69.18,61.3502829734313,22.63,96.08,172.15000000000003,20.68,0.969719469814632,23.58,38.4802537057985,52.37580260476021,15537.0,45.587322345933,1.8644122883245902,53.57,18.7897836034164,2.46,20.65,32.0925,3.34603702127747,60.8398594734803,243.01000000000002,43.8584663008399,171.375016735841,35.9337966504663,22.79,16574.321793139,1200427.0,2.12558025897874,54.703391951545896,227.57999999999998,20.470000000000002,41.6950723027727,0.33009731934732006,82.95400838725719,97.22926564748198,47.52125,253.57,256.67,17.8550544756214,21.35,54.51,90.62896875,24.77,39.33,219.73999999999998,24.67,23.699999999999996,1
120043,0.2549593,235.39,251.66,84.11999999999999,71.86,54.2595672534674,24.25,73.48,172.84999999999997,22.470000000000002,0.0,24.92,38.7795246225256,44.2476424973034,7143.0,37.4780993125312,1.38752399770023,33.57,74.4604239541264,1.6400000000000001,22.029999999999998,47.91375,32.0552051716226,49.6748618929609,219.23999999999998,16.6866427190426,160.642570281124,39.8736472864133,23.740000000000002,15306.926851463,1200435.0,3.15357931251971,42.67621236634851,278.28,21.259999999999998,72.2264101824193,0.423104166666667,33.3007013461441,51.8411983862414,62.655,279.44,294.97,1.80296012133925,21.800000000000004,59.67,0.0,25.37,40.11,243.03,25.33,24.64,1
120045,0.5047993,196.32,177.03,48.05,72.17,61.6405317161464,25.779999999999998,49.93,138.83,24.25,1.54322769879653,26.199999999999996,65.0130080456099,52.8138272752645,22352.0,38.2971542963398,1.65814872966515,77.21,13.622246410124,9.98,23.48,32.67875,72.8294286066501,68.2561970931463,206.39,58.3156800434232,36.3568565302508,43.853273533694896,24.82,35136.1670365068,1200450.0,2.28390723822909,56.881807627101,260.67,22.37,60.5791340046312,0.34519435136429,86.12159403533221,57.1251095563306,51.30624999999999,297.16,305.76,63.0020003621991,22.58,53.99,95.015175,26.15,65.95,222.86,26.09,25.699999999999996,1
120050,0.43528837,221.23,231.54,60.16,73.59,64.1047530222238,24.779999999999998,71.41,173.72,23.08,0.801363388358769,25.37,45.2901754587598,52.1323478447915,43916.0,35.3899212175394,2.43575421972552,71.65,19.625403153184,0.89,22.5,34.86375,72.8656916941085,70.1074873139462,214.94,49.3926970838617,196.405679316934,42.3830561190122,24.1,17159.0100692231,1200500.0,1.81802515940031,52.7677243108767,266.01,21.58,88.7179134124177,0.355878464818763,69.7467358854014,92.0131280508882,57.6825,281.46,298.22,9.900675815432818,22.0,52.91,74.8958828571429,25.63,66.54,234.84,25.6,25.009999999999998,1
